filename,depth,qops,swap_count,final_depth,runtime,init_time
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,,1798,1542,8.4636,1.2076
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,,1983,1481,12.0922,1.4321
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,,1906,1503,10.3548,1.3778
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_8.json,400,,1774,1378,10.5454,1.3703
benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_9.json,400,,1868,1565,7.9858,1.2915
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_0.json,500,,2206,1743,9.1269,1.5519
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,,2351,1823,10.9412,1.5369
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,,2089,1730,9.5472,1.2717
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_3.json,500,,2272,1778,11.0924,1.415
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,,2330,1905,15.0472,1.5378
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_5.json,500,,2252,1797,16.2404,2.2102
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,,2276,1914,11.9647,1.5764
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,,2228,1855,11.3555,1.4113
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_8.json,500,,2201,1830,10.5911,1.579
benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_9.json,500,,1962,1802,10.075,1.395
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_0.json,600,,3120,2296,15.6696,1.6061
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,,2598,2192,13.0016,1.9736
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,,2248,1904,10.7179,1.9045
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_3.json,600,,2821,2333,14.6452,1.9078
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_4.json,600,,2888,2286,14.8633,1.8625
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,,3125,2574,14.9922,1.9059
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,,2548,2179,13.252,1.8781
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_7.json,600,,2834,2176,14.3056,1.9764
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_8.json,600,,2661,2110,12.4588,1.8766
benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,,2659,2188,12.5822,1.8571
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,,3158,2601,15.3765,2.2481
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,2799,2355,12.8421,2.1675
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,3195,2738,13.9073,2.1281
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,3142,2697,13.101,2.1022
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,3644,2811,17.7279,2.236
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,3337,2660,15.9816,1.9017
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,3256,2409,15.9615,2.242
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,3156,2684,13.6919,2.1802
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,3258,2720,14.8147,2.1963
benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,2696,2421,14.7338,2.5534
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,3764,2991,16.4169,2.426
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,3614,3042,15.4018,2.3968
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,3638,2987,16.346,2.1102
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,3671,3219,16.5115,2.4228
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,3676,3073,15.58,2.1244
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,4219,3557,24.9507,2.4325
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,3746,2884,17.2585,2.1261
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,3783,3301,16.8967,2.4654
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,3344,2695,14.2855,2.3955
benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,3551,2953,15.4655,2.4158
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,4256,3518,17.5132,2.7839
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,4188,3471,17.7498,2.7581
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,4090,3470,17.0407,2.7332
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,timeout,timeout,30,30
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,4267,3545,22.391,3.5064
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,,3764,3235,16.3499,2.4564
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,,4228,3433,19.4907,2.7901
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,,4168,3337,17.5007,2.7066
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,,4286,3381,19.9278,2.8804
benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,,4253,3387,17.6966,2.7447
