filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,,1798,1542,6.8511
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,,1983,1481,8.3664
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,,1906,1503,7.6592
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_8.json,400,,1774,1378,7.1572
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_9.json,400,,1868,1565,6.3745
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_0.json,500,,2206,1743,7.9624
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,,2351,1823,7.9744
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,,2089,1730,7.5542
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_3.json,500,,2272,1778,9.0537
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,,2330,1905,8.7411
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_5.json,500,,2252,1797,7.3477
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,,2276,1914,8.5666
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,,2228,1855,8.15
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_8.json,500,,2201,1830,7.6521
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_9.json,500,,1962,1802,7.0956
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_0.json,600,,3120,2296,11.1216
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,,2598,2192,9.3078
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,,2248,1904,7.4169
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_3.json,600,,2821,2333,10.3486
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_4.json,600,,2888,2286,10.5081
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,,3125,2574,10.3307
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,,2548,2179,9.163
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_7.json,600,,2834,2176,9.9442
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_8.json,600,,2661,2110,8.7849
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,,2659,2188,8.7331
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,,3158,2601,10.9273
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,2799,2355,8.6912
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,3195,2738,10.006
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,3142,2697,9.5202
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,3644,2811,12.9141
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,3337,2660,11.7272
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,3256,2409,11.7758
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,3156,2684,9.3436
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,3258,2720,10.701
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,2696,2421,9.0355
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,3764,2991,11.6681
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,3614,3042,10.8574
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,3638,2987,11.371
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,3671,3219,11.6197
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,3676,3073,11.142
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,4219,3557,13.6582
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,3746,2884,12.464
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,3783,3301,12.0724
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,3344,2695,10.3169
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,3551,2953,11.2074
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,4256,3518,12.7743
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,4188,3471,12.6042
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,4090,3470,12.3472
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,4678,3796,14.5266
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,4267,3545,12.8105
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,,3764,3235,11.4527
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,,4228,3433,12.4686
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,,4168,3337,12.4309
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,,4286,3381,13.5128
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,,4253,3387,12.8453
