filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_8.json,400,,2272,1626,7.146
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_9.json,400,,2055,1582,6.0082
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_0.json,500,,2384,1888,7.968
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,,2762,1950,7.1263
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,,2589,1917,8.7931
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_3.json,500,,2526,2098,8.8896
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,,2405,1896,7.1594
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_5.json,500,,2868,1921,7.2352
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,,2860,1833,8.5773
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,,2525,2211,8.8846
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_8.json,500,,2588,2049,8.7396
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_9.json,500,,2469,2009,8.3168
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_0.json,600,,2895,2280,8.3795
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,,3010,2642,7.8676
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,,3033,2214,10.1454
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_3.json,600,,2900,2481,10.469
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_4.json,600,,3153,2638,10.575
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,,2812,2627,10.0064
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,,3017,2476,9.2174
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_7.json,600,,3193,2362,9.2831
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_8.json,600,,2832,2351,9.7188
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,,3185,2604,10.2814
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,,3776,2863,11.3589
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,3570,3026,10.2278
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,3580,2670,9.7269
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,3693,2766,10.9197
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,3447,2986,10.2327
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,3589,2645,10.6618
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,3766,2631,9.9483
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,3627,2746,8.7882
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,3856,2824,10.5652
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,3730,2764,11.1765
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,3975,3047,11.2979
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,3678,3388,13.0203
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,3748,3247,10.5982
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,4273,3511,11.7004
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,3749,3204,12.775
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,4032,3392,13.1666
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,3829,3430,12.9189
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,3952,3024,12.6566
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,4225,3220,13.3422
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,3733,2947,12.526
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,4127,3857,13.1412
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,4450,3770,14.6586
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,4608,3398,13.9458
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,4395,3304,12.3101
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,4132,3330,12.7126
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,,4841,3525,11.4452
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,,4488,3397,12.7574
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,,4544,3547,12.5215
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,,4398,3436,12.0748
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,,4506,3338,12.3709
