file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_4.json,100,5751,3400,917,4278,2611,1469,542,1127,424
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_3.json,100,5751,3305,810,4254,2564,1478,569,1077,464
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_5.json,800,46008,19104,5525,19707,7184,11025,4856,9382,4125
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_7.json,900,51759,22023,6498,22350,7944,11828,5046,10558,4555
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_0.json,800,46008,18570,5415,20277,7485,10712,4499,9405,4046
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_6.json,200,11502,6168,1699,6692,3302,3194,1295,2389,927
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_4.json,500,28755,12972,3686,13601,5330,7446,3059,6007,2618
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_6.json,300,17253,9105,2494,9020,4057,4379,1787,3284,1354
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_1.json,900,51759,21794,6355,22190,8114,12649,5517,10908,4737
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_4.json,700,40257,20413,6110,17963,6856,8650,3672,8061,3387
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_2.json,900,51759,24716,7396,22774,8094,11728,5112,10710,4577
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_2.json,200,11502,5856,1516,6730,3326,3434,1452,2215,941
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_1.json,200,11502,6275,1827,6613,3210,3445,1316,2373,968
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_9.json,600,34506,17365,4866,16200,6216,8391,3616,7088,2944
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_5.json,100,5751,3608,849,4612,2714,1875,687,1093,437
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_4.json,900,51759,26084,7840,22646,8089,10725,4795,10383,4526
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_3.json,400,23004,11699,3287,11724,4803,5851,2518,4756,1925
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_4.json,800,46008,19267,5524,20939,7573,10602,4632,9202,3924
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_8.json,200,11502,6059,1678,6477,3232,3107,1294,2284,953
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_5.json,400,23004,11906,3408,10828,4546,5476,2356,4676,1999
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_2.json,800,46008,18948,5576,21227,7920,9889,4220,9455,4068
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_2.json,100,5751,3348,858,4143,2563,1730,641,1155,435
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_7.json,500,28755,13880,4009,13462,5245,6095,2524,5793,2559
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_1.json,500,28755,14281,4206,13694,5288,5928,2525,5676,2451
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_1.json,100,5751,3490,863,4226,2624,1666,636,1075,415
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_8.json,300,17253,8255,2160,8676,3752,4509,1840,3534,1359
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_1.json,400,23004,10805,3110,11171,4555,4981,2217,4656,1881
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_3.json,900,51759,25585,7720,22595,8196,11911,5112,10344,4430
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_9.json,400,23004,12034,3400,11382,4723,5225,2193,4634,1924
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_3.json,200,11502,6283,1781,6676,3369,2896,1132,2210,963
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_0.json,500,28755,13654,4000,13638,5405,6822,2903,5788,2429
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_8.json,800,46008,19544,5524,20341,7347,10136,4424,9429,4111
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_3.json,500,28755,14447,4268,13845,5490,6481,2723,5767,2407
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_0.json,300,17253,7962,2122,8885,3883,3846,1606,3436,1428
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_2.json,500,28755,15048,4274,13294,5344,6236,2592,6102,2485
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_0.json,400,23004,12015,3307,10898,4362,5494,2322,4689,1844
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_0.json,200,11502,6282,1723,7002,3341,2748,1175,2534,941
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_3.json,800,46008,18837,5690,21282,7514,10739,4756,9683,4066
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_1.json,700,40257,19582,5870,18672,6904,10320,4604,8149,3622
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_3.json,300,17253,7280,2108,8643,3855,4224,1647,3443,1347
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_8.json,900,51759,23907,7444,22188,7982,10935,4718,10490,4689
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_0.json,100,5751,3333,899,4294,2661,1559,622,1217,484
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_7.json,200,11502,6224,1626,6507,3181,2716,1091,2302,927
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_5.json,200,11502,5589,1533,6466,3200,3143,1186,2311,930
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_9.json,300,17253,7123,1996,9271,4064,4589,1996,3459,1413
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_9.json,800,46008,19784,5815,20273,7804,9616,4279,9457,3982
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_5.json,600,34506,15983,4532,15571,5945,7237,3090,7062,3086
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_8.json,700,40257,16910,4957,18132,6840,8878,3969,8755,3717
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_1.json,300,17253,9019,2455,8671,3849,4507,1916,3530,1427
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_0.json,700,40257,20188,5889,17373,6685,8299,3528,8119,3406
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_9.json,100,5751,3311,810,4320,2604,1537,608,1216,443
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_7.json,700,40257,18817,5597,17833,6693,8744,3659,8030,3370
benchmarks/polyhedral/queko-bss-81qbt/81QBT_100CYC_QSE_8.json,100,5751,3460,884,4321,2568,1767,667,1258,493
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_2.json,600,34506,15920,4654,16245,6158,7740,3183,7039,3045
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_8.json,500,28755,12956,3732,13419,5232,6220,2605,5736,2478
benchmarks/polyhedral/queko-bss-81qbt/81QBT_200CYC_QSE_9.json,200,11502,6409,1889,6536,3267,2990,1151,2259,876
benchmarks/polyhedral/queko-bss-81qbt/81QBT_500CYC_QSE_9.json,500,28755,14433,4404,13859,5500,6411,2766,5939,2515
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_6.json,900,51759,25204,7545,23064,8370,11305,4734,10737,4579
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_5.json,700,40257,17892,5384,18408,6642,9609,3976,8142,3351
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_3.json,600,34506,14499,4343,15528,5843,7231,3213,7034,3013
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_4.json,600,34506,17151,5331,15618,5939,7821,3322,7048,3044
benchmarks/polyhedral/queko-bss-81qbt/81QBT_300CYC_QSE_5.json,300,17253,9435,2717,9125,3981,4562,2023,3474,1478
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_0.json,600,34506,17622,5393,15790,6090,8119,3350,7212,2873
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_5.json,900,51759,23994,7086,22366,8043,11791,5089,10587,4594
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_6.json,400,23004,12607,3432,10977,4632,6012,2420,4657,1899
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_4.json,400,23004,9852,3031,10822,4337,5623,2246,4807,2050
benchmarks/polyhedral/queko-bss-81qbt/81QBT_600CYC_QSE_8.json,600,34506,14805,4316,15961,5957,7847,3248,7130,3090
benchmarks/polyhedral/queko-bss-81qbt/81QBT_700CYC_QSE_6.json,700,40257,16986,4735,18079,6715,8480,3636,8356,3632
benchmarks/polyhedral/queko-bss-81qbt/81QBT_800CYC_QSE_7.json,800,46008,23328,6560,20472,7464,9623,4229,9349,3963
benchmarks/polyhedral/queko-bss-81qbt/81QBT_400CYC_QSE_2.json,400,23004,11231,3105,11564,4712,5474,2338,4586,1999
benchmarks/polyhedral/queko-bss-81qbt/81QBT_900CYC_QSE_0.json,900,51759,25813,7568,23947,8377,11690,5005,10803,4696
