filename,final_depth,swap_count,runtime,compiled_qasm_file
54QBT_400CYC_QSE_2.json,2055,3125,4.993192911148071,results/circuits/54QBT_400CYC_QSE_2_compiled_20250819-123450.qasm
54QBT_400CYC_QSE_3.json,2085,3065,5.202662706375122,results/circuits/54QBT_400CYC_QSE_3_compiled_20250819-123500.qasm
54QBT_400CYC_QSE_4.json,2418,3321,4.246450662612915,results/circuits/54QBT_400CYC_QSE_4_compiled_20250819-123509.qasm
54QBT_400CYC_QSE_5.json,1996,2914,4.191687345504761,results/circuits/54QBT_400CYC_QSE_5_compiled_20250819-123519.qasm
54QBT_400CYC_QSE_6.json,2175,2902,4.245510578155518,results/circuits/54QBT_400CYC_QSE_6_compiled_20250819-123528.qasm
54QBT_400CYC_QSE_7.json,1848,2668,4.337808847427368,results/circuits/54QBT_400CYC_QSE_7_compiled_20250819-123537.qasm
54QBT_400CYC_QSE_8.json,2146,3038,5.03190016746521,results/circuits/54QBT_400CYC_QSE_8_compiled_20250819-123547.qasm
54QBT_400CYC_QSE_9.json,2019,2897,4.875478982925415,results/circuits/54QBT_400CYC_QSE_9_compiled_20250819-123556.qasm
54QBT_500CYC_QSE_0.json,2716,3678,4.9247727394104,results/circuits/54QBT_500CYC_QSE_0_compiled_20250819-123607.qasm
54QBT_500CYC_QSE_1.json,2293,3108,3.9561643600463867,results/circuits/54QBT_500CYC_QSE_1_compiled_20250819-123617.qasm
54QBT_500CYC_QSE_2.json,2389,3173,4.626927375793457,results/circuits/54QBT_500CYC_QSE_2_compiled_20250819-123628.qasm
54QBT_500CYC_QSE_3.json,2592,3583,4.8813276290893555,results/circuits/54QBT_500CYC_QSE_3_compiled_20250819-123639.qasm
54QBT_500CYC_QSE_4.json,2992,4254,5.450122356414795,results/circuits/54QBT_500CYC_QSE_4_compiled_20250819-123651.qasm
54QBT_500CYC_QSE_5.json,2170,3238,4.198183298110962,results/circuits/54QBT_500CYC_QSE_5_compiled_20250819-123701.qasm
54QBT_500CYC_QSE_6.json,2232,2959,4.24266242980957,results/circuits/54QBT_500CYC_QSE_6_compiled_20250819-123712.qasm
54QBT_500CYC_QSE_7.json,2657,3634,4.38034987449646,results/circuits/54QBT_500CYC_QSE_7_compiled_20250819-123722.qasm
54QBT_500CYC_QSE_8.json,2999,4085,5.2888503074646,results/circuits/54QBT_500CYC_QSE_8_compiled_20250819-123734.qasm
54QBT_500CYC_QSE_9.json,2640,3347,4.131434917449951,results/circuits/54QBT_500CYC_QSE_9_compiled_20250819-123744.qasm
54QBT_600CYC_QSE_0.json,3089,4274,5.446194887161255,results/circuits/54QBT_600CYC_QSE_0_compiled_20250819-123758.qasm
54QBT_600CYC_QSE_1.json,3321,4668,5.880019187927246,results/circuits/54QBT_600CYC_QSE_1_compiled_20250819-123811.qasm
54QBT_600CYC_QSE_2.json,3343,4566,6.364314794540405,results/circuits/54QBT_600CYC_QSE_2_compiled_20250819-123825.qasm
54QBT_600CYC_QSE_3.json,2700,3888,5.470574855804443,results/circuits/54QBT_600CYC_QSE_3_compiled_20250819-123837.qasm
54QBT_600CYC_QSE_4.json,2793,3692,4.834249258041382,results/circuits/54QBT_600CYC_QSE_4_compiled_20250819-123850.qasm
54QBT_600CYC_QSE_5.json,2982,4081,4.700246095657349,results/circuits/54QBT_600CYC_QSE_5_compiled_20250819-123902.qasm
54QBT_600CYC_QSE_6.json,2954,3944,4.857822418212891,results/circuits/54QBT_600CYC_QSE_6_compiled_20250819-123914.qasm
54QBT_600CYC_QSE_7.json,2656,3672,4.832760334014893,results/circuits/54QBT_600CYC_QSE_7_compiled_20250819-123926.qasm
54QBT_600CYC_QSE_8.json,2888,4031,4.7734925746917725,results/circuits/54QBT_600CYC_QSE_8_compiled_20250819-123938.qasm
54QBT_600CYC_QSE_9.json,3427,4877,5.8905720710754395,results/circuits/54QBT_600CYC_QSE_9_compiled_20250819-123952.qasm
54QBT_700CYC_QSE_0.json,3138,4168,5.147910118103027,results/circuits/54QBT_700CYC_QSE_0_compiled_20250819-124005.qasm
54QBT_700CYC_QSE_1.json,3638,4921,6.299987077713013,results/circuits/54QBT_700CYC_QSE_1_compiled_20250819-124020.qasm
54QBT_700CYC_QSE_2.json,3493,4741,5.509536266326904,results/circuits/54QBT_700CYC_QSE_2_compiled_20250819-124034.qasm
54QBT_700CYC_QSE_3.json,3232,3879,4.721562385559082,results/circuits/54QBT_700CYC_QSE_3_compiled_20250819-124048.qasm
54QBT_700CYC_QSE_4.json,3927,5565,7.3825037479400635,results/circuits/54QBT_700CYC_QSE_4_compiled_20250819-124104.qasm
54QBT_700CYC_QSE_5.json,3054,4011,4.660098314285278,results/circuits/54QBT_700CYC_QSE_5_compiled_20250819-124118.qasm
54QBT_700CYC_QSE_6.json,2835,3641,4.240281820297241,results/circuits/54QBT_700CYC_QSE_6_compiled_20250819-124130.qasm
54QBT_700CYC_QSE_7.json,3445,4319,5.111643075942993,results/circuits/54QBT_700CYC_QSE_7_compiled_20250819-124144.qasm
54QBT_700CYC_QSE_8.json,3614,4725,5.778375148773193,results/circuits/54QBT_700CYC_QSE_8_compiled_20250819-124159.qasm
54QBT_700CYC_QSE_9.json,3071,4006,4.955968618392944,results/circuits/54QBT_700CYC_QSE_9_compiled_20250819-124212.qasm
54QBT_800CYC_QSE_0.json,3710,4990,6.0053770542144775,results/circuits/54QBT_800CYC_QSE_0_compiled_20250819-124228.qasm
54QBT_800CYC_QSE_1.json,3745,5304,6.55687141418457,results/circuits/54QBT_800CYC_QSE_1_compiled_20250819-124245.qasm
54QBT_800CYC_QSE_2.json,4180,5443,6.573739051818848,results/circuits/54QBT_800CYC_QSE_2_compiled_20250819-124301.qasm
54QBT_800CYC_QSE_3.json,3454,4353,4.848362684249878,results/circuits/54QBT_800CYC_QSE_3_compiled_20250819-124316.qasm
54QBT_800CYC_QSE_4.json,4619,6400,7.870795965194702,results/circuits/54QBT_800CYC_QSE_4_compiled_20250819-124334.qasm
54QBT_800CYC_QSE_5.json,3618,4686,5.443137884140015,results/circuits/54QBT_800CYC_QSE_5_compiled_20250819-124349.qasm
54QBT_800CYC_QSE_6.json,3754,4644,5.365991592407227,results/circuits/54QBT_800CYC_QSE_6_compiled_20250819-124405.qasm
54QBT_800CYC_QSE_7.json,3839,5219,6.241371393203735,results/circuits/54QBT_800CYC_QSE_7_compiled_20250819-124421.qasm
54QBT_800CYC_QSE_8.json,3672,4885,5.43049430847168,results/circuits/54QBT_800CYC_QSE_8_compiled_20250819-124436.qasm
54QBT_800CYC_QSE_9.json,4485,6116,7.151824951171875,results/circuits/54QBT_800CYC_QSE_9_compiled_20250819-124453.qasm
54QBT_900CYC_QSE_0.json,4412,5674,6.159461736679077,results/circuits/54QBT_900CYC_QSE_0_compiled_20250819-124511.qasm
54QBT_900CYC_QSE_1.json,4303,5689,6.2970757484436035,results/circuits/54QBT_900CYC_QSE_1_compiled_20250819-124529.qasm
54QBT_900CYC_QSE_2.json,4397,5968,6.8872199058532715,results/circuits/54QBT_900CYC_QSE_2_compiled_20250819-124547.qasm
54QBT_900CYC_QSE_3.json,4247,5410,6.051413297653198,results/circuits/54QBT_900CYC_QSE_3_compiled_20250819-124605.qasm
54QBT_900CYC_QSE_4.json,4947,6242,9.888394832611084,results/circuits/54QBT_900CYC_QSE_4_compiled_20250819-124626.qasm
54QBT_900CYC_QSE_5.json,5117,6785,7.718685865402222,results/circuits/54QBT_900CYC_QSE_5_compiled_20250819-124647.qasm
54QBT_900CYC_QSE_6.json,4156,5488,6.6127235889434814,results/circuits/54QBT_900CYC_QSE_6_compiled_20250819-124705.qasm
54QBT_900CYC_QSE_7.json,5109,6673,7.743170738220215,results/circuits/54QBT_900CYC_QSE_7_compiled_20250819-124724.qasm
54QBT_900CYC_QSE_8.json,4251,5619,6.496340274810791,results/circuits/54QBT_900CYC_QSE_8_compiled_20250819-124742.qasm
54QBT_900CYC_QSE_9.json,4154,5595,6.211362361907959,results/circuits/54QBT_900CYC_QSE_9_compiled_20250819-124800.qasm
