filename,final_depth,swap_count,runtime,compiled_qasm_file
81QBT_600CYC_QSE_6.json,5165,17890,41.22509813308716,results/circuits/81QBT_600CYC_QSE_6_compiled_20250819-131628.qasm
81QBT_600CYC_QSE_7.json,5429,17494,36.76309132575989,results/circuits/81QBT_600CYC_QSE_7_compiled_20250819-131717.qasm
81QBT_600CYC_QSE_8.json,4638,15726,31.743607759475708,results/circuits/81QBT_600CYC_QSE_8_compiled_20250819-131800.qasm
81QBT_600CYC_QSE_9.json,5586,18345,37.26529884338379,results/circuits/81QBT_600CYC_QSE_9_compiled_20250819-131859.qasm
81QBT_700CYC_QSE_0.json,6545,20760,44.89297342300415,results/circuits/81QBT_700CYC_QSE_0_compiled_20250819-131957.qasm
81QBT_700CYC_QSE_1.json,5081,17402,35.04551315307617,results/circuits/81QBT_700CYC_QSE_1_compiled_20250819-132046.qasm
81QBT_700CYC_QSE_2.json,5961,19929,37.665905237197876,results/circuits/81QBT_700CYC_QSE_2_compiled_20250819-132137.qasm
81QBT_700CYC_QSE_3.json,5636,18052,36.090293169021606,results/circuits/81QBT_700CYC_QSE_3_compiled_20250819-132229.qasm
81QBT_700CYC_QSE_4.json,6195,20333,42.43099761009216,results/circuits/81QBT_700CYC_QSE_4_compiled_20250819-132324.qasm
81QBT_700CYC_QSE_5.json,6353,21018,40.79721426963806,results/circuits/81QBT_700CYC_QSE_5_compiled_20250819-132418.qasm
81QBT_700CYC_QSE_6.json,5140,17005,29.175058126449585,results/circuits/81QBT_700CYC_QSE_6_compiled_20250819-132500.qasm
81QBT_700CYC_QSE_7.json,5820,19260,34.841956615448,results/circuits/81QBT_700CYC_QSE_7_compiled_20250819-132548.qasm
81QBT_700CYC_QSE_8.json,5130,17491,30.39406132698059,results/circuits/81QBT_700CYC_QSE_8_compiled_20250819-132631.qasm
81QBT_700CYC_QSE_9.json,6077,20864,42.20975732803345,results/circuits/81QBT_700CYC_QSE_9_compiled_20250819-132726.qasm
81QBT_800CYC_QSE_0.json,6259,21263,36.65720319747925,results/circuits/81QBT_800CYC_QSE_0_compiled_20250819-132817.qasm
81QBT_800CYC_QSE_1.json,6120,19717,32.99054145812988,results/circuits/81QBT_800CYC_QSE_1_compiled_20250819-132905.qasm
81QBT_800CYC_QSE_2.json,7741,24776,45.31608986854553,results/circuits/81QBT_800CYC_QSE_2_compiled_20250819-133005.qasm
81QBT_800CYC_QSE_3.json,6102,19523,33.92530608177185,results/circuits/81QBT_800CYC_QSE_3_compiled_20250819-133054.qasm
81QBT_800CYC_QSE_4.json,5943,19820,33.87442636489868,results/circuits/81QBT_800CYC_QSE_4_compiled_20250819-133142.qasm
81QBT_800CYC_QSE_5.json,6079,19914,32.3303337097168,results/circuits/81QBT_800CYC_QSE_5_compiled_20250819-133229.qasm
81QBT_800CYC_QSE_6.json,6752,21996,37.46519613265991,results/circuits/81QBT_800CYC_QSE_6_compiled_20250819-133320.qasm
81QBT_800CYC_QSE_7.json,6607,21288,38.3643012046814,results/circuits/81QBT_800CYC_QSE_7_compiled_20250819-133413.qasm
81QBT_800CYC_QSE_8.json,6213,20270,32.48010015487671,results/circuits/81QBT_800CYC_QSE_8_compiled_20250819-133459.qasm
81QBT_800CYC_QSE_9.json,5725,19267,32.147629737854004,results/circuits/81QBT_800CYC_QSE_9_compiled_20250819-133546.qasm
81QBT_900CYC_QSE_0.json,7480,25028,41.05992531776428,results/circuits/81QBT_900CYC_QSE_0_compiled_20250819-133643.qasm
81QBT_900CYC_QSE_1.json,6862,22930,39.042407751083374,results/circuits/81QBT_900CYC_QSE_1_compiled_20250819-133738.qasm
81QBT_900CYC_QSE_2.json,7003,23174,38.759100675582886,results/circuits/81QBT_900CYC_QSE_2_compiled_20250819-133833.qasm
81QBT_900CYC_QSE_3.json,7360,23927,39.61030173301697,results/circuits/81QBT_900CYC_QSE_3_compiled_20250819-133929.qasm
81QBT_900CYC_QSE_4.json,7208,24402,39.47531294822693,results/circuits/81QBT_900CYC_QSE_4_compiled_20250819-134025.qasm
81QBT_900CYC_QSE_5.json,8073,26264,43.840951681137085,results/circuits/81QBT_900CYC_QSE_5_compiled_20250819-134126.qasm
81QBT_900CYC_QSE_6.json,7465,24396,41.906819105148315,results/circuits/81QBT_900CYC_QSE_6_compiled_20250819-134224.qasm
81QBT_900CYC_QSE_7.json,6831,22070,36.11602067947388,results/circuits/81QBT_900CYC_QSE_7_compiled_20250819-134316.qasm
81QBT_900CYC_QSE_8.json,8371,26988,47.15708041191101,results/circuits/81QBT_900CYC_QSE_8_compiled_20250819-134420.qasm
81QBT_900CYC_QSE_9.json,7150,24667,39.79758286476135,results/circuits/81QBT_900CYC_QSE_9_compiled_20250819-134516.qasm
