file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_9.json,45,585,error,error,65,235,48,215,35,207
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_2.json,45,585,305,257,220,234,137,200,131,206
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_5.json,45,270,482,276,525,256,202,163,189,159
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_7.json,45,495,445,284,364,262,195,192,150,184
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_6.json,45,405,106,197,62,175,41,162,32,156
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_4.json,45,405,84,164,84,169,45,148,29,146
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_9.json,45,450,230,213,206,225,87,165,51,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_2.json,45,315,123,210,67,173,55,170,28,159
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_2.json,45,315,570,291,450,240,308,206,182,152
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_0.json,45,585,136,229,64,218,49,206,31,200
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_4.json,45,135,error,error,294,204,142,130,104,114
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_8.json,45,315,234,182,281,188,123,138,121,131
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_8.json,45,405,408,237,525,324,193,184,184,185
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_8.json,45,180,384,252,437,273,147,136,145,140
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_6.json,45,540,218,244,153,225,83,199,74,194
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_0.json,45,225,error,error,455,287,200,161,185,152
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_0.json,45,270,181,174,200,150,77,114,69,103
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_3.json,45,450,203,211,180,204,70,167,54,157
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_5.json,45,405,141,220,55,190,62,178,33,181
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_9.json,45,315,330,237,317,224,147,153,162,164
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_5.json,45,585,131,264,47,242,52,234,40,230
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_2.json,45,180,203,158,183,167,82,99,65,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_6.json,45,180,386,262,264,198,163,132,122,125
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_3.json,45,405,428,257,350,234,192,175,142,157
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_3.json,45,135,126,130,55,96,45,77,12,66
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_6.json,45,675,81,266,32,252,44,264,16,255
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_4.json,45,630,230,269,223,271,77,221,52,215
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_6.json,45,270,572,292,429,245,199,170,237,183
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_0.json,45,315,439,264,409,251,201,169,202,160
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_7.json,45,495,141,198,79,165,51,157,28,153
