file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_3.json,45,225,373,192,180,108,173,125,94,102
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_9.json,45,405,121,122,24,73,57,131,14,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_1.json,45,405,345,213,158,137,156,170,89,110
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_9.json,45,90,155,103,58,68,82,65,33,44
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_8.json,45,585,280,196,107,131,119,166,51,92
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_7.json,45,225,295,154,194,115,165,127,85,83
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_8.json,45,540,182,165,85,132,66,106,44,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_3.json,45,585,253,171,128,136,123,156,58,101
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_8.json,45,270,287,163,144,108,135,117,67,90
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_3.json,45,90,175,99,58,60,78,72,33,60
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_9.json,45,315,423,179,273,169,240,174,80,99
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_3.json,45,315,278,172,103,112,110,153,56,75
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_3.json,45,585,86,179,31,104,44,127,14,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_9.json,45,270,313,183,151,97,135,115,67,83
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_2.json,45,495,395,248,174,171,162,141,124,134
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_6.json,45,45,82,75,20,52,34,54,14,52
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_1.json,45,540,155,154,60,113,86,133,43,95
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_0.json,45,90,165,87,107,98,83,76,32,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_9.json,45,270,151,107,63,77,55,74,29,68
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_1.json,45,450,358,194,246,169,212,194,112,142
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_5.json,45,225,113,109,35,71,43,90,9,51
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_6.json,45,360,599,249,279,213,225,158,129,126
