filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,,5859,2222,17.0459
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,,6147,2393,19.1037
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_3.json,500,,6378,2359,18.5683
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,,6550,2502,19.2495
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_5.json,500,,5400,2158,14.8855
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,,5809,2488,14.7351
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,,5752,2483,15.7642
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_8.json,500,,5972,2392,16.7716
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_9.json,500,,6020,2564,17.0267
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_0.json,600,,7018,2710,19.2856
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,,7031,2891,19.6661
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,,7097,3050,19.1583
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_3.json,600,,6639,2833,18.0409
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_4.json,600,,6438,2776,18.6766
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,,7276,2925,18.941
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,,7367,2947,19.9364
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_7.json,600,,7174,3196,19.8462
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_8.json,600,,6521,2799,17.178
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,,7263,3057,21.0643
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,,8030,3652,20.3946
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,7895,3484,20.4575
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,8314,3626,21.9603
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,8055,3567,18.613
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,8279,3485,22.7579
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,8350,3506,22.102
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,8373,3499,21.4643
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,8418,3498,20.8056
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,8202,3504,21.0854
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,8250,3525,21.6871
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,9402,4219,24.3432
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,9132,4072,22.0118
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,8911,4056,22.4118
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,9419,4099,23.2833
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,10048,4327,25.3869
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,9072,4076,23.6593
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,9101,4018,21.8973
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,9487,4180,23.7542
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,10032,4109,25.922
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,9625,4194,22.8828
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,10783,4773,25.4939
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,10733,4560,26.8418
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,11089,4613,27.6823
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,10668,4722,25.6109
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,10886,4709,26.4254
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,,10671,4343,24.5778
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,,10205,4418,24.4793
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,,10760,4857,25.9955
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,,9914,4690,22.7498
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,,10206,4353,25.6
