filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_700CYC_QSE_7.json,700,,9934,4184,53.9601
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_700CYC_QSE_8.json,700,,8874,4404,46.2448
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_700CYC_QSE_9.json,700,,8618,4270,48.5311
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_0.json,800,,10042,4662,48.9514
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_1.json,800,,10419,4458,47.8607
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_2.json,800,,10563,4545,49.9584
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_3.json,800,,10782,4926,44.1043
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_4.json,800,,10099,4355,53.7205
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_5.json,800,,10102,4909,45.0432
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_6.json,800,,9677,4794,53.7885
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_7.json,800,,9770,4434,52.3081
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_8.json,800,,10849,5029,46.4678
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_800CYC_QSE_9.json,800,,10609,4327,47.5128
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_0.json,900,,12097,5144,62.485
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_1.json,900,,12714,4794,57.886
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_2.json,900,,11644,4853,61.4982
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_3.json,900,,11006,5659,62.805
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_4.json,900,,11876,5131,49.9178
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_5.json,900,,11502,5141,52.3879
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_6.json,900,,10622,4922,60.8847
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_7.json,900,,11578,5426,58.8847
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_8.json,900,,12072,5023,50.6104
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-81qbt/81QBT_900CYC_QSE_9.json,900,,12469,5517,65.8753
