file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,19170,8147,3829,6130,3334,3817,2846,3051,2318
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,19170,8687,4314,6052,3373,3530,2896,2746,2229
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_9.json,400,15336,6785,3419,4704,2495,4036,2871,2427,1915
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_2.json,100,3834,2012,1035,1259,620,1329,898,522,371
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_1.json,100,3834,1928,944,1116,502,1180,722,508,454
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_6.json,200,7668,3691,1885,2265,1246,1841,1385,1220,1046
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,26839,9756,5153,9074,4948,5327,3990,4034,3081
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_2.json,200,7668,3392,1780,2622,1281,2289,1650,1380,1044
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,19170,9123,4749,6227,3241,3730,2801,3383,2436
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,34506,12833,6655,11267,6139,7240,5545,5048,4363
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,30672,11867,6391,10763,5742,6020,4751,4498,3822
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_3.json,400,15336,7048,3375,4941,2713,2914,2412,2303,1905
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,26839,10007,5226,9092,4547,5455,4226,4277,3196
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,34506,13852,7457,11596,6742,6550,5339,5406,4377
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_5.json,100,3834,2054,924,1178,609,1141,871,641,451
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,30672,11045,5907,10446,5243,7145,5254,4790,3854
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,23004,9274,4741,7720,4449,5651,4380,3485,2696
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,23004,9302,4973,7581,4024,4805,3695,3650,2884
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,34506,13716,6609,12231,6588,6950,5447,5586,4087
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,26839,9306,4938,8453,4164,5327,4084,4140,3397
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_4.json,300,11502,4739,2294,3631,1921,2686,1924,1604,1292
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,15336,7288,3539,5105,2641,3724,2624,2456,1966
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_0.json,100,3834,2232,1003,1155,566,1058,786,544,474
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,30672,11644,6212,10965,5871,5894,4638,4760,3751
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_9.json,300,11502,5509,2595,3679,1846,2786,2183,2070,1671
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_8.json,100,3834,2060,990,1246,618,1076,746,615,488
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_8.json,200,7668,4241,1993,2647,1322,2088,1396,977,751
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_9.json,100,3834,1652,879,1111,601,858,592,521,407
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_5.json,300,11502,4694,2344,3826,2028,2846,2147,1761,1294
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_6.json,300,11502,4763,2406,3518,1995,2729,2150,1558,1346
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_0.json,200,7668,3787,1941,3004,1542,2059,1508,1073,836
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,26839,9877,5142,8919,4671,5963,4473,4293,3307
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,15336,7506,3773,5080,2801,3583,2859,2266,1848
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,34506,12520,6552,10740,5976,6732,5159,5780,4627
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,30672,12484,6269,10168,5674,6337,4918,4689,3818
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_5.json,200,7668,3614,1683,2316,1316,1670,1187,1282,946
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,34506,13227,6967,12003,6338,6768,5264,5648,4401
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_3.json,100,3834,1971,849,1155,559,1261,870,585,501
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,15336,6363,3123,4758,2747,3367,2504,2676,1936
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,23004,9790,5144,7484,3978,4940,3678,3564,2744
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_7.json,200,7668,3316,1811,2341,1248,1895,1555,1123,865
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,19170,7533,3822,6439,3675,3959,3089,2846,2321
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,23004,9142,4695,7732,4280,5786,4390,3465,2895
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,23004,9237,4723,7452,4094,4345,3216,3633,2716
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,19170,7643,3859,7517,3969,4019,3245,2974,2426
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_4.json,200,7668,3127,1635,2577,1393,1994,1483,1078,882
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_8.json,300,11502,4845,2453,3797,1988,2758,2082,1807,1478
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_7.json,300,11502,5013,2661,3486,2042,2388,1893,1769,1479
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_1.json,200,7668,3541,1771,2656,1443,1941,1325,1347,1081
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,30672,12588,6781,10537,5488,7214,5380,4466,3877
