file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_5.json,45,405,575,279,575,279,317,243,317,243
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_9.json,45,585,117,116,117,116,52,86,52,86
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_2.json,45,585,285,208,285,208,142,138,142,138
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_5.json,45,270,595,289,562,325,275,247,229,181
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_7.json,45,495,437,225,437,225,209,192,209,192
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_6.json,45,405,94,102,94,102,47,88,47,88
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_4.json,45,405,116,102,116,102,50,84,50,84
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_9.json,45,450,207,151,207,151,65,102,65,102
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_2.json,45,315,99,117,99,117,49,94,49,94
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_2.json,45,315,675,388,682,382,331,252,319,248
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_0.json,45,585,146,112,146,112,35,68,35,68
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_4.json,45,135,242,162,241,144,138,124,151,137
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_8.json,45,315,370,240,370,240,151,136,151,136
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_8.json,45,405,520,271,520,271,196,174,196,174
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_8.json,45,180,356,208,348,221,147,123,177,153
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_6.json,45,540,203,157,203,157,75,102,75,102
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_0.json,45,225,408,231,461,277,214,183,167,161
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_0.json,45,270,197,134,197,134,85,104,85,104
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_3.json,45,450,221,182,221,182,97,117,97,117
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_5.json,45,405,150,112,150,112,59,91,59,91
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_9.json,45,315,420,228,420,228,179,141,179,141
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_5.json,45,585,130,103,130,103,48,77,48,77
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_2.json,45,180,196,119,196,119,111,109,111,109
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_6.json,45,180,353,209,445,220,189,170,181,163
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_3.json,45,405,464,297,464,297,231,174,231,174
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_3.json,45,135,92,99,92,99,41,88,41,88
