file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_0.json,45,270,154,104,76,85,63,86,49,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_3.json,45,450,206,191,64,115,90,176,40,80
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_5.json,45,405,129,155,31,75,45,108,17,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_9.json,45,315,272,154,159,109,165,148,92,105
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_5.json,45,585,98,140,20,88,44,111,13,73
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_2.json,45,180,202,132,57,77,75,86,37,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_6.json,45,180,299,146,139,112,140,115,67,80
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_3.json,45,405,395,248,212,151,178,178,88,107
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_3.json,45,135,91,80,18,52,47,67,12,52
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_6.json,45,675,61,174,21,98,41,156,8,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_4.json,45,630,203,276,68,111,89,167,30,87
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_6.json,45,270,450,200,228,155,190,146,106,111
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_0.json,45,315,426,219,177,114,170,151,109,108
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_7.json,45,495,114,184,35,88,51,116,15,66
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_0.json,45,585,257,195,91,130,130,219,47,94
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_3.json,45,225,128,98,30,76,54,85,15,61
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_0.json,45,135,102,77,20,59,44,64,13,50
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_7.json,45,540,294,226,162,155,137,192,81,110
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_0.json,45,540,324,217,160,158,130,158,72,137
