filename,depth,qops,swap_count,final_depth,runtime,init_time
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_8.json,200,,208,360,0.4554,0.293
benchmarks/queko-bss-16qbt/16QBT_200CYC_QSE_9.json,200,,280,574,0.5051,0.2944
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_0.json,300,,295,528,0.6703,0.3975
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_1.json,300,,356,529,0.9094,0.4166
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_2.json,300,,315,511,0.6691,0.3935
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_3.json,300,,339,539,0.7073,0.3979
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_4.json,300,,369,659,0.9815,0.4094
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_5.json,300,,354,572,0.7745,0.4746
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_6.json,300,,331,549,0.7024,0.416
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_7.json,300,,330,571,0.839,0.3808
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_8.json,300,,340,593,0.7277,0.3842
benchmarks/queko-bss-16qbt/16QBT_300CYC_QSE_9.json,300,,424,692,0.8879,0.4567
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_0.json,400,,464,744,1.0333,0.6495
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_1.json,400,,414,720,1.0577,0.4396
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_2.json,400,,544,917,1.1801,0.4545
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_3.json,400,,489,883,0.9515,0.418
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_4.json,400,,424,728,0.8644,0.4194
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_5.json,400,,447,751,0.9352,0.5216
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_6.json,400,,447,713,0.9512,0.5147
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_7.json,400,,467,723,1.0109,0.5185
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_8.json,400,,403,699,0.9946,0.5071
benchmarks/queko-bss-16qbt/16QBT_400CYC_QSE_9.json,400,,503,763,0.9668,0.5439
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_0.json,500,,556,893,1.2427,0.5908
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_1.json,500,,541,927,1.2328,0.6215
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_2.json,500,,562,949,1.0914,0.5627
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_3.json,500,,622,990,1.4458,0.6149
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_4.json,500,,584,890,1.2214,0.8021
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_5.json,500,,558,956,1.0686,0.8297
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_6.json,500,,554,962,1.1687,0.6051
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_7.json,500,,534,934,1.1466,0.6424
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_8.json,500,,516,847,1.1968,0.5965
benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_9.json,500,,576,938,1.138,0.6524
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_0.json,600,,677,1173,1.3805,1.022
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_1.json,600,,671,1131,1.3312,0.6345
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_2.json,600,,635,1062,1.5048,0.6189
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_3.json,600,,642,1036,1.4807,0.8813
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_4.json,600,,660,1097,1.3654,0.761
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_5.json,600,,647,1061,1.4894,0.6462
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_6.json,600,,688,1209,1.5736,0.7282
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_7.json,600,,684,1112,1.4456,0.6748
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_8.json,600,,672,1084,1.3118,0.7928
benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_9.json,600,,600,1045,1.2759,0.65
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_0.json,700,,795,1377,1.0409,0.7303
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_1.json,700,,798,1352,1.2686,0.5144
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_2.json,700,,799,1282,1.0404,0.5165
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_3.json,700,,816,1329,1.0342,0.7149
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_4.json,700,,826,1318,1.085,0.5168
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_5.json,700,,803,1257,1.0318,0.6821
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_6.json,700,,812,1322,1.2391,0.5302
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_7.json,700,,805,1321,1.0828,0.5699
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_8.json,700,,803,1236,1.0498,0.6967
benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_9.json,700,,733,1239,1.1911,0.5117
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_0.json,800,,861,1426,1.1522,0.5955
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_1.json,800,,910,1583,1.2242,0.5895
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_2.json,800,,918,1644,1.1983,0.5899
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_3.json,800,,956,1693,1.2564,0.7746
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_4.json,800,,873,1474,1.1869,0.7658
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_5.json,800,,1074,2208,1.5313,0.6217
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_6.json,800,,908,1486,1.5791,0.5912
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_7.json,800,,883,1405,1.3346,0.5866
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_8.json,800,,857,1490,1.25,0.579
benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_9.json,800,,865,1437,1.1543,0.7886
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_0.json,900,,1007,1696,1.351,0.8578
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_1.json,900,,1119,1879,1.5013,0.8307
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_2.json,900,,1037,1594,1.3771,0.8564
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_3.json,900,,980,1586,1.3392,0.8748
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_4.json,900,,1142,2065,1.4416,0.6711
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_5.json,900,,1117,1866,1.3834,0.8528
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_6.json,900,,1081,1838,1.4054,0.6687
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_7.json,900,,1000,1665,1.321,0.7046
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_8.json,900,,1064,1703,1.9133,0.7713
benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_9.json,900,,1102,1857,2.1202,0.9016
