filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_4.json,500,,0,500,0.3346
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_5.json,500,,0,500,0.3325
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_6.json,500,,0,500,0.2738
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_7.json,500,,0,500,0.2613
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_8.json,500,,0,500,0.2946
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_500CYC_QSE_9.json,500,,0,500,0.2733
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_0.json,600,,0,600,0.3117
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_1.json,600,,0,600,0.3215
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_2.json,600,,0,600,0.3923
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_3.json,600,,0,600,0.3109
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_4.json,600,,0,600,0.3193
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_5.json,600,,0,600,0.3125
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_6.json,600,,0,600,0.3109
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_7.json,600,,0,600,0.328
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_8.json,600,,0,600,0.3248
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_600CYC_QSE_9.json,600,,0,600,0.3245
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_0.json,700,,0,700,0.3858
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_1.json,700,,0,700,0.3784
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_2.json,700,,0,700,0.3803
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_3.json,700,,0,700,0.4454
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_4.json,700,,0,700,0.3619
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_5.json,700,,0,700,0.3617
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_6.json,700,,0,700,0.4887
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_7.json,700,,0,700,0.3872
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_8.json,700,,0,700,0.3987
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_700CYC_QSE_9.json,700,,0,700,0.5034
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_0.json,800,,0,800,0.428
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_1.json,800,,0,800,0.5155
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_2.json,800,,0,800,0.4334
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_3.json,800,,0,800,0.4225
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_4.json,800,,0,800,0.4267
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_5.json,800,,0,800,0.4408
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_6.json,800,,0,800,0.4473
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_7.json,800,,0,800,0.4482
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_8.json,800,,0,800,0.4185
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_800CYC_QSE_9.json,800,,0,800,0.4159
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_0.json,900,,0,900,0.4795
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_1.json,900,,0,900,0.5643
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_2.json,900,,0,900,0.4895
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_3.json,900,,0,900,0.4663
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_4.json,900,,0,900,0.5795
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_5.json,900,,0,900,0.586
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_6.json,900,,0,900,0.4913
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_7.json,900,,0,900,0.4771
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_8.json,900,,0,900,0.6117
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-16qbt/16QBT_900CYC_QSE_9.json,900,,0,900,0.4704
