filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_5.json,200,,2075,974,7.9909
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_6.json,200,,2143,1046,8.7279
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_7.json,200,,2093,1010,8.1053
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_8.json,200,,2104,983,7.5443
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_200CYC_QSE_9.json,200,,1953,943,7.805
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_0.json,300,,3051,1525,10.4938
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_1.json,300,,2863,1403,9.6184
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_2.json,300,,3120,1521,10.1928
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_3.json,300,,2943,1371,10.0716
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_4.json,300,,3067,1512,10.0351
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_5.json,300,,3146,1556,10.1625
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_6.json,300,,2923,1489,9.8229
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_7.json,300,,2956,1481,9.3094
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_8.json,300,,3209,1510,9.3657
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_300CYC_QSE_9.json,300,,3233,1510,11.4056
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_0.json,400,,4126,2004,12.931
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_1.json,400,,4177,1997,13.4335
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_2.json,400,,4337,2015,12.9931
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_3.json,400,,3948,1922,11.6471
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_4.json,400,,3988,1940,11.8924
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,,4053,2061,12.1571
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,,4354,2109,13.1772
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,,4342,2065,13.0304
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_8.json,400,,4319,2238,12.7471
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_400CYC_QSE_9.json,400,,4159,2009,12.7247
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_0.json,500,,5000,2505,12.5985
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,,5448,2588,15.2728
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,,5371,2720,14.4083
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_3.json,500,,5726,2571,15.8036
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,,5181,2667,14.4162
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_5.json,500,,5347,2761,15.4805
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,,5377,2651,14.9759
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,,5262,2567,14.6148
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_8.json,500,,5262,2488,14.5656
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_500CYC_QSE_9.json,500,,5325,2684,13.7993
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_0.json,600,,6313,3307,16.6431
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,,6882,3378,18.3839
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,,6591,3326,18.3539
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_3.json,600,,6410,3253,16.2532
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_4.json,600,,6062,2982,16.06
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,,6582,3437,16.7602
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,,6143,3076,14.8011
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_7.json,600,,6493,3304,16.6497
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_8.json,600,,6359,3265,16.4883
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,,6243,3224,16.5544
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,,7080,3618,16.8989
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,7208,3592,18.2333
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,8147,4022,20.5125
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,7221,3734,17.0776
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,8167,4012,19.8221
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,7395,3946,31.8669
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,7250,3833,23.6574
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,7218,3690,27.2188
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,7832,3777,26.4234
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,7391,3468,27.5486
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,8328,4189,29.8963
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,9939,4912,37.6362
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,7848,4073,18.3391
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,8022,4331,18.5889
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,8555,4229,21.4041
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,9473,4478,24.7026
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,8340,4094,21.1463
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,8455,4318,21.7583
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,8908,4829,22.3543
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,8452,4417,20.2336
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,9279,4717,22.1696
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,11395,5614,28.9054
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,9729,5126,23.9568
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,9218,4716,21.4298
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,9279,4990,21.5091
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,,10216,5211,24.8102
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,,9585,4820,24.3499
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,,9729,4644,29.2729
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,,9907,4970,29.4852
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,,9631,4856,28.7478
