filename,depth,qops,swap_count,final_depth,time
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,,8152,3999,21.3815
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,,7630,3718,19.1797
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,,8257,4079,20.181
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,,9322,4476,24.4593
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,,7443,3702,18.4193
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,,8017,3830,21.1463
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,,8286,4086,21.4903
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,,7818,3907,19.382
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,,8361,4048,21.2152
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,,8781,4711,19.8612
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,,9219,4427,22.9331
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,,9919,4661,23.7025
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,,9349,4470,23.5322
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,,8393,4368,19.7253
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,,8608,4287,21.0515
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,,8334,4134,21.0254
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,,8136,4088,19.1038
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,,9488,4436,23.3562
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,,9497,4431,24.0181
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,,9003,4553,20.2732
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,,9045,4965,20.6004
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,,10707,5471,24.3803
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,,9437,5005,21.699
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,,9639,4750,23.0579
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,,10909,5207,25.6923
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,,10105,5324,23.613
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,,10748,5139,25.0484
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,,9706,5050,22.0396
/home/jmsb00nd/Documents/auto-heuristics/benchmarks/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,,9715,4982,21.3225
